,true_theta,est_mean,est_std,Type
5412,0.8,1.1228861,0.022945793,test
5413,0.20512821,-0.93326813,0.012304471,test
5414,0.2,0.46674484,0.01113696,test
5415,0.7647059,0.9648646,0.017586097,test
5416,0.8333333,2.303867,0.029112289,test
5417,0.5555556,-0.057742205,0.012577887,test
5418,0.36363637,1.4161807,0.014783304,test
5419,0.25641027,-0.6848138,0.008397289,test
5420,0.20833333,0.8092746,0.008372181,test
5421,0.1764706,0.5693489,0.019854767,test
5422,0.125,1.9591758,0.024086967,test
5423,0.16666667,-0.43225223,0.019099865,test
5424,0.33333334,1.1132449,0.06316877,test
5425,0.7017544,-0.91173184,0.012141298,test
5426,0.75,0.64034843,0.011651384,test
5427,0.044444446,0.8875828,0.014401368,test
5428,0.0,2.3526976,0.019205157,test
5429,0.25,-0.019150801,0.013475254,test
5430,0.33333334,1.6018572,0.01611446,test
5431,0.4954955,-0.53420126,0.008635382,test
5432,0.6506024,1.0869849,0.009425557,test
5433,0.0,1.450517,0.019231679,test
5434,0.6,-0.8444974,0.020219184,test
5435,0.5,0.4439505,0.016517172,test
5436,0.53333336,-1.3828716,0.010320028,test
5437,0.46153846,-0.04309497,0.009236754,test
5438,0.0,0.21491884,0.024315428,test
5439,0.4,-1.572878,0.015271421,test
5440,0.33333334,-0.31224427,0.0117206,test
5441,1.0,-0.8426136,0.022059985,test
5442,1.0,0.35474148,0.017548885,test
5443,0.375,-1.4191123,0.011073103,test
5444,0.25,-0.16452521,0.009285807,test
5445,0.0,-0.53127855,0.02497187,test
5446,0.0,0.6689469,0.023930516,test
5447,0.25,-1.1526598,0.01238704,test
5448,0.4,0.09570967,0.011612328,test
5449,1.0,-0.37277418,0.015246005,test
5450,0.16666667,0.86443114,0.015675291,test
5451,0.35714287,-0.9902555,0.009223549,test
5452,0.1764706,0.2956569,0.0084025655,test
5453,1.0,0.79490685,0.030924993,test
5454,1.0,-0.36976376,0.021952234,test
5455,0.0,0.87338257,0.02248188,test
5456,0.4,-1.0083296,0.011652335,test
5457,0.14285715,0.27575997,0.01057771,test
5458,1.0,2.1233387,0.035877094,test
5459,0.5,-0.23154669,0.014520896,test
5460,0.33333334,1.0621337,0.016880127,test
5461,0.3,-0.862949,0.008608394,test
5462,0.46153846,0.45643616,0.0084891515,test
5463,1.0,0.7565278,0.025362385,test
5464,1.0,1.9616456,0.03949718,test
5465,0.6666667,-0.39805216,0.018823469,test
5466,1.0,0.88306373,0.019275991,test
5467,0.6923077,-1.0809278,0.011580798,test
5468,0.0,0.22685559,0.010119452,test
5469,0.5,-0.3396297,0.014822227,test
5470,0.5,0.97130585,0.015475389,test
5471,0.25,-1.0077984,0.0093262885,test
5472,0.375,0.33712882,0.008455147,test
5473,0.6666667,-0.25647417,0.020307222,test
5474,1.0,1.1228861,0.022945793,test
5475,0.375,-0.93326813,0.012305371,test
5476,0.11111111,0.46674484,0.01113696,test
5477,1.0,0.9648646,0.017586097,test
5478,0.0,2.303867,0.029112669,test
5479,0.5,-0.057742205,0.012577887,test
5480,0.33333334,1.4161807,0.014784803,test
5481,0.5294118,-0.6848138,0.008397289,test
5482,0.27272728,0.8092746,0.008370858,test
5483,1.0,1.9591758,0.024086967,test
5484,0.6666667,-0.43225223,0.019099865,test
5485,0.6666667,1.1132449,0.06316895,test
5486,0.5714286,-0.91173184,0.012140386,test
5487,0.72727275,0.64034843,0.011652335,test
5488,0.0,2.3526976,0.019205157,test
5489,1.0,-0.019150801,0.013475254,test
5490,1.0,1.6018572,0.01611446,test
5491,0.23076923,-0.53420126,0.008635382,test
5492,0.5,1.0869849,0.009425557,test
5493,1.0,2.1266851,0.08079766,test
5494,,-0.21599115,0.05632876,test
5495,,1.2194442,0.06181558,test
5496,0.33333334,-0.80702865,0.023633735,test
5497,0.5,0.6546884,0.023239441,test
5498,1.0,0.19693804,0.039320894,test
5499,0.8,1.8092692,0.05268747,test
5500,0.75,-0.3467921,0.014925032,test
5501,0.8888889,1.2760993,0.020470256,test
5502,0.6666667,0.06682254,0.03628705,test
5503,0.44444445,1.6415479,0.04859621,test
5504,0.75,-0.45347777,0.014155371,test
5505,0.73333335,1.1396495,0.020272272,test
5506,0.6,-0.43024692,0.035063975,test
5507,0.5,0.9912425,0.039699208,test
5508,0.625,-0.9529439,0.014784054,test
5509,0.61904764,0.51525486,0.01617554,test
5510,0.0,1.5199512,0.03261068,test
5511,0.4,-0.7746979,0.033883434,test
5512,0.5714286,0.5130989,0.030094791,test
5513,0.5,-1.3269095,0.015297518,test
5514,0.6666667,0.015058065,0.014460489,test
5515,1.0,0.25945756,0.029012017,test
5516,0.0,1.4364656,0.03649865,test
5517,0.2857143,-0.84915376,0.035774104,test
5518,0.2857143,0.40994477,0.03161945,test
5519,0.4347826,-1.4281073,0.016880784,test
5520,0.5714286,-0.10026989,0.0149205765,test
5521,0.083333336,0.26770702,0.017647736,test
5522,0.33333334,1.450517,0.019231679,test
5523,0.33333334,-0.8444974,0.020218637,test
5524,0.4888889,0.4439505,0.016516501,test
5525,0.39864865,-1.3828716,0.010320028,test
5526,0.4680851,-0.04309497,0.009237953,test
5527,0.0,0.18380347,0.025823466,test
5528,0.0,1.3013952,0.031525396,test
5529,0.36363637,-0.97469264,0.034107026,test
5530,0.3529412,0.21491884,0.024315428,test
5531,0.35849056,-1.572878,0.015271421,test
5532,0.30769232,-0.31224427,0.0117206,test
5533,0.16666667,-0.8426136,0.022059985,test
5534,0.24,0.35474148,0.017548885,test
5535,0.4173913,-1.4191123,0.011073103,test
5536,0.33050847,-0.16452521,0.009285807,test
5537,1.0,0.6625385,0.03181717,test
5538,0.5,1.8132366,0.051714897,test
5539,0.7,-0.53127855,0.02497187,test
5540,0.55,0.6689469,0.023930052,test
5541,0.4915254,-1.1526598,0.012388829,test
5542,0.38709676,0.09570967,0.011612328,test
5543,0.8333333,0.8078665,0.019127112,test
5544,0.64285713,1.9915104,0.03498077,test
5545,0.509434,-0.37277418,0.015246005,test
5546,0.27659574,0.86443114,0.015675291,test
5547,0.35051546,-0.9902555,0.009223549,test
5548,0.26775956,0.2956569,0.0084025655,test
5549,1.0,0.79490685,0.030924993,test
5550,0.0,1.9840592,0.047442723,test
5551,0.53333336,-0.36976376,0.021952234,test
5552,0.3181818,0.87338257,0.02248188,test
5553,0.23255815,-1.0083296,0.011652335,test
5554,0.39726028,0.27575997,0.010578759,test
5555,1.0,0.9073111,0.018942585,test
5556,0.6363636,2.1233387,0.035877094,test
5557,0.46,-0.23154669,0.014520896,test
5558,0.51111114,1.0621337,0.01688144,test
5559,0.40434784,-0.862949,0.008608394,test
5560,0.36097562,0.45643616,0.008487846,test
5561,1.0,0.7565278,0.025362385,test
5562,0.8,1.9616456,0.03949718,test
5563,0.5588235,-0.39805216,0.018824058,test
5564,0.53333336,0.88306373,0.019275991,test
5565,0.36,-1.0809278,0.011581754,test
5566,0.33333334,0.22685559,0.010119452,test
5567,0.8,0.7992589,0.017791556,test
5568,0.5,2.0292375,0.030527238,test
5569,0.46341464,-0.3396297,0.014822227,test
5570,0.4390244,0.97130585,0.015475389,test
5571,0.32642487,-1.0077984,0.0093262885,test
5572,0.32258064,0.33712882,0.008455147,test
5573,1.0,0.8262569,0.028366264,test
5574,0.8333333,2.0951173,0.044398606,test
5575,0.7222222,-0.25647417,0.020307222,test
5576,0.53846157,1.1228861,0.022945793,test
5577,0.3768116,-0.93326813,0.012304471,test
5578,0.3283582,0.46674484,0.01113696,test
5579,0.7307692,0.9648646,0.017586097,test
5580,0.64285713,2.303867,0.029112289,test
5581,0.6376812,-0.057742205,0.012577887,test
5582,0.55932206,1.4161807,0.014783304,test
5583,0.38362068,-0.6848138,0.008397289,test
5584,0.3227513,0.8092746,0.008372181,test
5585,0.0,0.5693489,0.019854767,test
5586,0.0,1.9591758,0.024086967,test
5587,0.37142858,-0.43225223,0.019099865,test
5588,0.44,1.1132449,0.06316877,test
5589,0.5205479,-0.91173184,0.012141298,test
5590,0.56666666,0.64034843,0.011651384,test
5591,0.14285715,0.8875828,0.014401368,test
5592,0.5,2.3526976,0.019205157,test
5593,0.22033899,-0.019150801,0.013475254,test
5594,0.33333334,1.6018572,0.01611446,test
5595,0.49707603,-0.53420126,0.008635382,test
5596,0.53333336,1.0869849,0.009425557,test
5597,,0.8190926,0.0643188,test
5598,1.0,2.1266851,0.080797516,test
5599,0.8333333,-0.80702865,0.023633266,test
5600,0.4,0.6546884,0.023239441,test
5601,0.0,1.1128123,0.042857517,test
5602,0.0,2.554053,0.05595377,test
5603,0.0,1.8092692,0.05268747,test
5604,0.6923077,-0.3467921,0.014925032,test
5605,0.5714286,1.2760993,0.020470256,test
5606,0.0,1.0064559,0.04032945,test
5607,0.0,2.422518,0.04978241,test
5608,,0.06682254,0.03628705,test
5609,0.5,1.6415479,0.048595984,test
5610,0.72727275,-0.45347777,0.014155371,test
5611,0.8,1.1396495,0.020272272,test
5612,0.0,0.5972923,0.034873225,test
5613,1.0,-0.43024692,0.035063975,test
5614,0.0,0.9912425,0.039699484,test
5615,0.46666667,-0.9529439,0.014784054,test
5616,0.90909094,0.51525486,0.01617554,test
5617,0.0,0.33238378,0.027134482,test
5618,0.0,1.5199512,0.03261068,test
5619,0.5,-0.7746979,0.033883434,test
5620,0.0,0.5130989,0.030094791,test
5621,0.47619048,-1.3269095,0.015297518,test
5622,0.875,0.015058065,0.014460489,test
5623,0.0,0.25945756,0.029012017,test
5624,0.0,1.4364656,0.03649865,test
5625,1.0,0.40994477,0.031619098,test
5626,0.3846154,-1.4281073,0.01688144,test
5627,0.625,-0.10026989,0.0149205765,test
5628,0.0,0.26770702,0.017648363,test
5629,0.0,1.450517,0.019231679,test
5630,0.375,-0.8444974,0.020219184,test
5631,0.5,0.4439505,0.016517172,test
5632,0.3768116,-1.3828716,0.010320028,test
5633,0.4918033,-0.04309497,0.009236754,test
5634,0.0,0.18380347,0.025823466,test
5635,0.0,1.3013952,0.031525746,test
5636,0.0,-0.97469264,0.034107026,test
5637,0.0,0.21491884,0.024315884,test
5638,0.3783784,-1.572878,0.015271421,test
5639,0.3888889,-0.31224427,0.01172249,test
5640,0.0,0.31393552,0.019830754,test
5641,0.0,1.4415723,0.01980112,test
5642,0.6,-0.8426136,0.022059482,test
5643,1.0,0.35474148,0.017549517,test
5644,0.38372093,-1.4191123,0.011075105,test
5645,0.45652175,-0.16452521,0.009284614,test
5646,0.75,0.6625385,0.03181717,test
5647,1.0,1.8132366,0.05171511,test
5648,1.0,-0.53127855,0.024971426,test
5649,0.33333334,-1.1526598,0.012388829,test
5650,0.33333334,0.09570967,0.011612328,test
5651,0.8235294,0.8078665,0.019127112,test
5652,0.6666667,1.9915104,0.03498077,test
5653,0.3,-0.37277418,0.015246005,test
5654,0.5,0.86443114,0.015675291,test
5655,0.3432836,-0.9902555,0.009223549,test
5656,0.2112676,0.2956569,0.0084025655,test
5657,1.0,0.79490685,0.030924993,test
5658,0.5,1.9840592,0.047442723,test
5659,0.0,-0.36976376,0.021952234,test
5660,0.6666667,0.87338257,0.02248188,test
5661,0.29166666,-1.0083296,0.011652335,test
5662,0.38235295,0.27575997,0.010578759,test
5663,0.6666667,0.9073111,0.018942585,test
5664,0.8,2.1233387,0.035877094,test
5665,0.0,-0.23154669,0.014520896,test
5666,0.0,1.0621337,0.01688144,test
5667,0.29761904,-0.862949,0.008608394,test
5668,0.32894737,0.45643616,0.008487846,test
5669,0.875,0.7565278,0.025362385,test
5670,1.0,1.9616456,0.03949718,test
5671,0.6666667,-0.39805216,0.018824058,test
5672,0.0,0.88306373,0.019275991,test
5673,0.19642857,-1.0809278,0.011581754,test
5674,0.2,0.22685559,0.010119452,test
5675,0.8636364,0.7992589,0.017791556,test
5676,0.8333333,2.0292375,0.030527238,test
5677,0.6666667,-0.3396297,0.014822227,test
5678,0.33333334,0.97130585,0.015475389,test
5679,0.25641027,-1.0077984,0.0093262885,test
5680,0.37142858,0.33712882,0.008455147,test
5681,0.8,0.8262569,0.028366264,test
5682,1.0,2.0951173,0.044398606,test
5683,0.5,-0.25647417,0.020307222,test
5684,0.4,1.1228861,0.022945793,test
5685,0.27083334,-0.93326813,0.012304471,test
5686,0.37931034,0.46674484,0.01113696,test
5687,0.83870965,0.9648646,0.017586097,test
5688,0.7777778,2.303867,0.029112289,test
5689,0.7777778,-0.057742205,0.012577887,test
5690,0.5,1.4161807,0.014783304,test
5691,0.29411766,-0.6848138,0.008397289,test
5692,0.1923077,0.8092746,0.008372181,test
5693,0.0,0.5693489,0.019854767,test
5694,0.0,1.9591758,0.024086967,test
5695,0.4,-0.43225223,0.019099865,test
5696,0.6666667,1.1132449,0.06316877,test
5697,0.5813953,-0.91173184,0.012141298,test
5698,0.62068963,0.64034843,0.011651384,test
5699,0.0,0.8875828,0.014401368,test
5700,0.23076923,-0.019150801,0.013475254,test
5701,0.4,1.6018572,0.01611446,test
5702,0.4651163,-0.53420126,0.008636665,test
5703,0.6727273,1.0869849,0.009425557,test
5704,1.0,0.8190926,0.06431863,test
5705,1.0,2.1266851,0.08079766,test
5706,0.7894737,-0.21599115,0.05632876,test
5707,0.78571427,1.2194442,0.06181558,test
5708,0.57575756,-0.80702865,0.023633735,test
5709,0.5531915,0.6546884,0.023239441,test
5710,0.54545456,1.1128123,0.042857517,test
5711,0.6666667,2.554053,0.05595377,test
5712,0.71875,0.19693804,0.039320894,test
5713,0.73170733,1.8092692,0.05268747,test
5714,0.6831683,-0.3467921,0.014925773,test
5715,0.5963303,1.2760993,0.020470256,test
5716,0.4,1.0064559,0.04032972,test
5717,0.375,2.422518,0.049782634,test
5718,0.5897436,0.06682254,0.03628705,test
5719,0.72727275,1.6415479,0.04859621,test
5720,0.7076923,-0.45347777,0.014155371,test
5721,0.6666667,1.1396495,0.020272272,test
5722,0.0,0.5972923,0.034873225,test
5723,0.53846157,1.9021502,0.044920366,test
5724,0.5686275,-0.43024692,0.035063975,test
5725,0.63461536,0.9912425,0.039699484,test
5726,0.53956836,-0.9529439,0.014784054,test
5727,0.5882353,0.51525486,0.016174855,test
5728,0.42105263,0.33238378,0.027134072,test
5729,0.10526316,1.5199512,0.03261068,test
5730,0.296875,-0.7746979,0.033883434,test
5731,0.43055555,0.5130989,0.030095527,test
5732,0.47407407,-1.3269095,0.015298242,test
5733,0.5442177,0.015058065,0.014459723,test
5734,0.10526316,0.25945756,0.029012399,test
5735,0.2777778,1.4364656,0.03649865,test
5736,0.4107143,-0.84915376,0.035774413,test
5737,0.2982456,0.40994477,0.031619098,test
5738,0.39259258,-1.4281073,0.01688144,test
5739,0.56198347,-0.10026989,0.0149205765,test
5740,0.08928572,0.26770702,0.017648363,test
5741,0.2264151,1.450517,0.019231679,test
5742,0.27363184,-0.8444974,0.020219184,test
5743,0.37668163,0.4439505,0.016517172,test
5744,0.36969697,-1.3828716,0.010320028,test
5745,0.456621,-0.04309497,0.009236754,test
5746,0.041666668,0.18380347,0.025823466,test
5747,0.10526316,1.3013952,0.031525746,test
5748,0.24468085,-0.97469264,0.034107026,test
5749,0.36893204,0.21491884,0.024315884,test
5750,0.25185186,-1.572878,0.015271421,test
5751,0.29962546,-0.31224427,0.01172249,test
5752,0.06666667,0.31393552,0.019830754,test
5753,0.114285715,1.4415723,0.01980112,test
5754,0.21081081,-0.8426136,0.022059482,test
5755,0.25510204,0.35474148,0.017549517,test
5756,0.28941175,-1.4191123,0.011075105,test
5757,0.3100233,-0.16452521,0.009284614,test
5758,0.95652175,0.6625385,0.03181717,test
5759,0.7826087,1.8132366,0.05171511,test
5760,0.6571429,-0.53127855,0.024971426,test
5761,0.5,0.6689469,0.023930052,test
5762,0.5804878,-1.1526598,0.012387934,test
5763,0.46859902,0.09570967,0.011611374,test
5764,0.8888889,0.8078665,0.019127112,test
5765,0.8088235,1.9915104,0.03498045,test
5766,0.599278,-0.37277418,0.015246005,test
5767,0.47692308,0.86443114,0.015674584,test
5768,0.47288135,-0.9902555,0.009222348,test
5769,0.35,0.2956569,0.0084025655,test
5770,0.9032258,0.79490685,0.030924993,test
5771,0.8636364,1.9840592,0.047442723,test
5772,0.5,-0.36976376,0.021951728,test
5773,0.50526315,0.87338257,0.022482373,test
5774,0.5518868,-1.0083296,0.011652335,test
5775,0.42798355,0.27575997,0.01057771,test
5776,0.9259259,0.9073111,0.018942585,test
5777,0.8358209,2.1233387,0.035877403,test
5778,0.6454849,-0.23154669,0.014520132,test
5779,0.59430605,1.0621337,0.01688144,test
5780,0.53363913,-0.862949,0.008609681,test
5781,0.43166667,0.45643616,0.008487846,test
5782,0.8648649,0.7565278,0.025362821,test
5783,0.7222222,1.9616456,0.039497457,test
5784,0.64285713,-0.39805216,0.018823469,test
5785,0.64457834,0.88306373,0.019275991,test
5786,0.456446,-1.0809278,0.011582712,test
5787,0.4217687,0.22685559,0.010118357,test
5788,0.925,0.7992589,0.017791556,test
5789,0.8181818,2.0292375,0.030527601,test
5790,0.59076923,-0.3396297,0.014821479,test
5791,0.5,0.97130585,0.015475389,test
5792,0.48501873,-1.0077984,0.0093262885,test
5793,0.46141478,0.33712882,0.008455147,test
5794,0.82051283,0.8262569,0.028365873,test
5795,0.7647059,2.0951173,0.0443991,test
5796,0.64444447,-0.25647417,0.020306678,test
5797,0.5362319,1.1228861,0.022945793,test
5798,0.49763033,-0.93326813,0.012305371,test
5799,0.45414847,0.46674484,0.01113696,test
5800,0.91588783,0.9648646,0.017586097,test
5801,0.8148148,2.303867,0.029112669,test
5802,0.70071256,-0.057742205,0.012577007,test
5803,0.6600496,1.4161807,0.014784803,test
5804,0.57717043,-0.6848138,0.00839597,test
5805,0.50414366,0.8092746,0.008370858,test
5806,0.2195122,0.5693489,0.019855326,test
5807,0.22222222,1.9591758,0.024086967,test
5808,0.1764706,-0.43225223,0.019099865,test
5809,0.3642857,1.1132449,0.06316895,test
5810,0.34913793,-0.91173184,0.012140386,test
5811,0.46694216,0.64034843,0.011652335,test
5812,0.092307694,0.8875828,0.0144029055,test
5813,0.11363637,2.3526976,0.01920458,test
5814,0.19263457,-0.019150801,0.013475254,test
5815,0.34024897,1.6018572,0.016113773,test
5816,0.36659878,-0.53420126,0.008635382,test
5817,0.45,1.0869849,0.009425557,test
5818,,0.8190926,0.06431863,test
5819,,-0.21599115,0.056328565,test
5820,0.6,-0.80702865,0.023633735,test
5821,0.5,0.6546884,0.023239441,test
5822,0.0,2.554053,0.05595377,test
5823,0.0,0.19693804,0.039320894,test
5824,0.4,1.8092692,0.05268705,test
5825,0.6363636,-0.3467921,0.014925032,test
5826,0.68421054,1.2760993,0.020469716,test
5827,1.0,0.06682254,0.03628705,test
5828,0.8333333,1.6415479,0.04859621,test
5829,0.7941176,-0.45347777,0.014155371,test
5830,0.7916667,1.1396495,0.020272272,test
5831,0.0,0.5972923,0.034873225,test
5832,1.0,1.9021502,0.04492012,test
5833,0.8,-0.43024692,0.035063975,test
5834,1.0,0.9912425,0.039699484,test
5835,0.42307693,-0.9529439,0.014784054,test
5836,0.64705884,0.51525486,0.01617554,test
5837,0.0,0.33238378,0.027134482,test
5838,0.0,1.5199512,0.03261068,test
5839,0.0,-0.7746979,0.033883434,test
5840,0.0,0.5130989,0.030094791,test
5841,0.5,-1.3269095,0.015297518,test
5842,0.4516129,0.015058065,0.014460489,test
5843,0.0,0.25945756,0.029012017,test
5844,0.33333334,-0.84915376,0.035774413,test
5845,0.33333334,0.40994477,0.031619098,test
5846,0.3529412,-1.4281073,0.01688144,test
5847,0.65217394,-0.10026989,0.0149205765,test
5848,0.11111111,0.26770702,0.017648363,test
5849,0.35714287,1.450517,0.019231679,test
5850,0.3181818,-0.8444974,0.020219184,test
5851,0.44444445,0.4439505,0.016517172,test
5852,0.3152174,-1.3828716,0.010320028,test
5853,0.44554454,-0.04309497,0.009236754,test
5854,0.0,1.3013952,0.031525746,test
5855,0.33333334,-0.97469264,0.034107026,test
5856,0.41666666,0.21491884,0.024314974,test
5857,0.4,-1.572878,0.015272146,test
5858,0.3809524,-0.31224427,0.011721545,test
5859,0.0,0.31393552,0.019831872,test
5860,0.30769232,-0.8426136,0.022060486,test
5861,0.2631579,0.35474148,0.017548885,test
5862,0.3653846,-1.4191123,0.011074104,test
5863,0.296,-0.16452521,0.009285807,test
5864,1.0,0.6625385,0.03181682,test
5865,1.0,1.8132366,0.05171511,test
5866,0.8888889,-0.53127855,0.02497187,test
5867,0.6,0.6689469,0.023930052,test
5868,0.47826087,-1.1526598,0.012387934,test
5869,0.36842105,0.09570967,0.011612328,test
5870,0.88235295,0.8078665,0.01912827,test
5871,0.85714287,1.9915104,0.03498077,test
5872,0.26666668,-0.37277418,0.015246005,test
5873,0.48387095,0.86443114,0.015675291,test
5874,0.51937985,-0.9902555,0.009223549,test
5875,0.39864865,0.2956569,0.0084025655,test
5876,0.8,0.79490685,0.030924633,test
5877,0.8,1.9840592,0.04744249,test
5878,0.5,-0.36976376,0.021952234,test
5879,0.5,0.87338257,0.02248188,test
5880,0.35,-1.0083296,0.011652335,test
5881,0.5072464,0.27575997,0.01057771,test
5882,0.9230769,0.9073111,0.018942585,test
5883,0.9,2.1233387,0.035877403,test
5884,0.6875,-0.23154669,0.014520132,test
5885,0.53571427,1.0621337,0.016880784,test
